hotel_id,date,city,accommodation_type,stars,rating,distance,price,lnprice
1363,2017-DEC-holiday,Barcelona,Hotel,4.0,3.7,1.0,83,4.418840607796598
1363,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.7,1.0,177,5.176149732573829
1363,2017-NOV-weekday,Barcelona,Hotel,4.0,3.7,1.0,78,4.356708826689592
1365,2017-DEC-holiday,Barcelona,Apartment,4.0,4.5,1.0,317,5.75890177387728
1365,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.5,1.0,292,5.676753802268282
1385,2017-NOV-weekday,Barcelona,Apartment,4.0,4.8,1.6,148,4.997212273764115
1387,2017-NOV-weekday,Barcelona,Apartment,3.5,4.0,1.2,81,4.394449154672439
1389,2017-NOV-weekend,Barcelona,Apartment,4.0,4.6,1.3,197,5.2832037287379885
1389,2017-NOV-weekday,Barcelona,Apartment,4.0,4.6,1.3,168,5.123963979403259
1390,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,1.3,110,4.700480365792417
1390,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,1.3,77,4.343805421853684
1391,2017-NOV-weekday,Barcelona,Hotel,4.0,4.4,1.2,87,4.465908118654584
1391,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.4,1.2,218,5.384495062789089
1391,2017-NOV-weekend,Barcelona,Hotel,4.0,4.4,1.2,113,4.727387818712341
1391,2017-DEC-holiday,Barcelona,Hotel,4.0,4.4,1.2,103,4.634728988229636
1393,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.4,3.2,323,5.777652323222656
1393,2017-DEC-holiday,Barcelona,Hotel,5.0,4.4,3.2,196,5.278114659230517
1393,2017-NOV-weekday,Barcelona,Hotel,5.0,4.4,3.2,219,5.389071729816501
1393,2017-NOV-weekend,Barcelona,Hotel,5.0,4.4,3.2,219,5.389071729816501
1395,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,2.3,90,4.499809670330265
1395,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,2.3,102,4.624972813284271
1395,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,2.3,117,4.762173934797756
1396,2017-DEC-holiday,Barcelona,Hotel,2.0,3.7,1.6,62,4.127134385045092
1396,2018-JUNE-weekend,Barcelona,Hotel,2.0,3.7,1.6,146,4.983606621708336
1396,2017-NOV-weekday,Barcelona,Hotel,2.0,3.7,1.6,114,4.736198448394496
1396,2017-NOV-weekend,Barcelona,Hotel,2.0,3.7,1.6,83,4.418840607796598
1398,2017-NOV-weekday,Barcelona,Apartment,3.5,2.9,1.5,122,4.804021044733257
1398,2017-DEC-holiday,Barcelona,Apartment,3.5,2.9,1.5,137,4.919980925828125
1398,2018-JUNE-weekend,Barcelona,Apartment,3.5,2.9,1.5,211,5.351858133476067
1398,2017-NOV-weekend,Barcelona,Apartment,3.5,2.9,1.5,89,4.48863636973214
1399,2017-NOV-weekend,Barcelona,Hotel,4.0,3.9,1.3,80,4.382026634673881
1399,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.9,1.3,145,4.976733742420574
1399,2017-NOV-weekday,Barcelona,Hotel,4.0,3.9,1.3,91,4.51085950651685
1399,2017-DEC-holiday,Barcelona,Hotel,4.0,3.9,1.3,87,4.465908118654584
1400,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.7,1.3,122,4.804021044733257
1400,2017-NOV-weekday,Barcelona,Hotel,4.0,3.7,1.3,88,4.477336814478207
1400,2017-NOV-weekend,Barcelona,Hotel,4.0,3.7,1.3,88,4.477336814478207
1400,2017-DEC-holiday,Barcelona,Hotel,4.0,3.7,1.3,87,4.465908118654584
1401,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,1.1,103,4.634728988229636
1401,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,1.1,148,4.997212273764115
1401,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,1.1,92,4.5217885770490405
1401,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,1.1,82,4.406719247264253
1402,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,1.1,74,4.30406509320417
1402,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,1.1,66,4.189654742026425
1402,2017-NOV-weekend,Barcelona,Hotel,3.0,3.9,1.1,87,4.465908118654584
1403,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,0.8,82,4.406719247264253
1403,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,0.8,82,4.406719247264253
1403,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,0.8,72,4.276666119016055
1404,2017-DEC-holiday,Barcelona,Hotel,3.0,3.5,1.1,72,4.276666119016055
1404,2017-NOV-weekend,Barcelona,Hotel,3.0,3.5,1.1,87,4.465908118654584
1404,2017-NOV-weekday,Barcelona,Hotel,3.0,3.5,1.1,61,4.110873864173311
1405,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,1.1,75,4.31748811353631
1405,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,1.1,75,4.31748811353631
1405,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,1.1,170,5.135798437050262
1405,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,1.1,81,4.394449154672439
1406,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,1.3,116,4.7535901911063645
1406,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,1.3,75,4.31748811353631
1406,2017-NOV-weekend,Barcelona,Hotel,3.0,3.9,1.3,98,4.584967478670572
1407,2017-NOV-weekend,Barcelona,Hotel,4.0,4.6,0.9,192,5.2574953720277815
1407,2017-NOV-weekday,Barcelona,Hotel,4.0,4.6,0.9,98,4.584967478670572
1407,2017-DEC-holiday,Barcelona,Hotel,4.0,4.6,0.9,108,4.68213122712422
1413,2017-DEC-holiday,Barcelona,Apartment,3.0,3.7,1.2,260,5.560681631015528
1413,2017-NOV-weekend,Barcelona,Apartment,3.0,3.7,1.2,121,4.795790545596741
1413,2017-NOV-weekday,Barcelona,Apartment,3.0,3.7,1.2,162,5.087596335232384
1413,2018-JUNE-weekend,Barcelona,Apartment,3.0,3.7,1.2,316,5.755742213586912
1416,2018-JUNE-weekend,Barcelona,Apartment,3.5,3.5,1.1,252,5.529429087511423
1416,2017-NOV-weekend,Barcelona,Apartment,3.5,3.5,1.1,132,4.882801922586371
1416,2017-DEC-holiday,Barcelona,Apartment,3.5,3.5,1.1,260,5.560681631015528
1416,2017-NOV-weekday,Barcelona,Apartment,3.5,3.5,1.1,91,4.51085950651685
1418,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,0.9,104,4.6443908991413725
1418,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,0.9,64,4.1588830833596715
1418,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,0.9,200,5.298317366548036
1418,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,0.9,81,4.394449154672439
1419,2017-NOV-weekday,Barcelona,Hotel,4.5,4.5,1.1,116,4.7535901911063645
1419,2017-DEC-holiday,Barcelona,Hotel,4.5,4.5,1.1,113,4.727387818712341
1419,2018-JUNE-weekend,Barcelona,Hotel,4.5,4.5,1.1,242,5.488937726156687
1419,2017-NOV-weekend,Barcelona,Hotel,4.5,4.5,1.1,141,4.948759890378168
1420,2017-DEC-holiday,Barcelona,Hotel,3.0,3.4,1.4,64,4.1588830833596715
1420,2017-NOV-weekday,Barcelona,Hotel,3.0,3.4,1.4,52,3.9512437185814275
1420,2017-NOV-weekend,Barcelona,Hotel,3.0,3.4,1.4,81,4.394449154672439
1421,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,1.1,71,4.2626798770413155
1421,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,1.1,71,4.2626798770413155
1421,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.7,1.1,150,5.0106352940962555
1421,2017-NOV-weekend,Barcelona,Hotel,3.0,3.7,1.1,86,4.454347296253507
1422,2018-JUNE-weekend,Barcelona,Hotel,2.0,4.0,0.8,203,5.313205979041787
1422,2017-NOV-weekday,Barcelona,Hotel,2.0,4.0,0.8,62,4.127134385045092
1422,2017-NOV-weekend,Barcelona,Hotel,2.0,4.0,0.8,111,4.709530201312334
1422,2017-DEC-holiday,Barcelona,Hotel,2.0,4.0,0.8,97,4.574710978503383
1424,2017-DEC-holiday,Barcelona,Hotel,3.0,4.5,1.0,87,4.465908118654584
1424,2017-NOV-weekend,Barcelona,Hotel,3.0,4.5,1.0,104,4.6443908991413725
1424,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.5,1.0,219,5.389071729816501
1424,2017-NOV-weekday,Barcelona,Hotel,3.0,4.5,1.0,104,4.6443908991413725
1426,2017-DEC-holiday,Barcelona,Apartment,3.0,4.0,1.3,204,5.318119993844216
1426,2017-NOV-weekday,Barcelona,Apartment,3.0,4.0,1.3,114,4.736198448394496
1426,2017-NOV-weekend,Barcelona,Apartment,3.0,4.0,1.3,166,5.111987788356544
1426,2018-JUNE-weekend,Barcelona,Apartment,3.0,4.0,1.3,254,5.537334267018537
1427,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,3.3,73,4.290459441148391
1427,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,3.3,136,4.912654885736052
1427,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,3.3,58,4.060443010546419
1427,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,3.3,78,4.356708826689592
1428,2017-NOV-weekend,Barcelona,Apartment,3.0,4.0,2.5,84,4.430816798843313
1428,2017-NOV-weekday,Barcelona,Apartment,3.0,4.0,2.5,84,4.430816798843313
1428,2017-DEC-holiday,Barcelona,Apartment,3.0,4.0,2.5,91,4.51085950651685
1429,2017-NOV-weekend,Barcelona,Hotel,2.0,3.2,2.5,61,4.110873864173311
1429,2017-DEC-holiday,Barcelona,Hotel,2.0,3.2,2.5,68,4.219507705176107
1429,2017-NOV-weekday,Barcelona,Hotel,2.0,3.2,2.5,55,4.007333185232471
1431,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,1.5,126,4.836281906951478
1431,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,1.5,138,4.927253685157205
1431,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,1.5,91,4.51085950651685
1431,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,1.5,231,5.442417710521793
1432,2017-NOV-weekend,Barcelona,Apartment,4.0,3.5,1.5,105,4.653960350157523
1432,2017-NOV-weekday,Barcelona,Apartment,4.0,3.5,1.5,79,4.3694478524670215
1434,2017-NOV-weekday,Barcelona,Apartment,3.5,2.0,1.5,76,4.330733340286331
1434,2017-NOV-weekend,Barcelona,Apartment,3.5,2.0,1.5,101,4.61512051684126
1437,2017-NOV-weekday,Barcelona,Hotel,5.0,4.3,1.7,139,4.9344739331306915
1437,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.3,1.7,185,5.220355825078324
1437,2017-NOV-weekend,Barcelona,Hotel,5.0,4.3,1.7,130,4.867534450455582
1437,2017-DEC-holiday,Barcelona,Hotel,5.0,4.3,1.7,138,4.927253685157205
1438,2017-NOV-weekend,Barcelona,Hotel,4.5,4.0,2.2,135,4.90527477843843
1438,2018-JUNE-weekend,Barcelona,Hotel,4.5,4.0,2.2,348,5.8522024797744745
1438,2017-DEC-holiday,Barcelona,Hotel,4.5,4.0,2.2,135,4.90527477843843
1439,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,2.0,159,5.0689042022202315
1439,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,2.0,187,5.231108616854587
1439,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,2.0,148,4.997212273764115
1439,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,2.0,129,4.859812404361672
1440,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,2.4,98,4.584967478670572
1440,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,2.4,139,4.9344739331306915
1440,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,2.4,116,4.7535901911063645
1445,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,2.5,121,4.795790545596741
1445,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,2.5,132,4.882801922586371
1445,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,2.5,69,4.23410650459726
1445,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,2.5,69,4.23410650459726
1448,2018-JUNE-weekend,Barcelona,Apartment,3.0,4.4,2.1,247,5.5093883366279774
1448,2017-NOV-weekday,Barcelona,Apartment,3.0,4.4,2.1,83,4.418840607796598
1448,2017-NOV-weekend,Barcelona,Apartment,3.0,4.4,2.1,89,4.48863636973214
1448,2017-DEC-holiday,Barcelona,Apartment,3.0,4.4,2.1,95,4.553876891600541
1449,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.9,138,4.927253685157205
1449,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.9,197,5.2832037287379885
1449,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.9,131,4.875197323201151
1449,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.9,125,4.8283137373023015
1450,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,1.8,102,4.624972813284271
1450,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,1.8,166,5.111987788356544
1450,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,1.8,97,4.574710978503383
1450,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,1.8,112,4.718498871295094
1451,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,1.7,77,4.343805421853684
1451,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,1.7,114,4.736198448394496
1451,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,1.7,77,4.343805421853684
1451,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,1.7,66,4.189654742026425
1452,2017-NOV-weekend,Barcelona,Hotel,4.0,3.5,2.5,95,4.553876891600541
1452,2017-DEC-holiday,Barcelona,Hotel,4.0,3.5,2.5,84,4.430816798843313
1452,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.5,2.5,196,5.278114659230517
1452,2017-NOV-weekday,Barcelona,Hotel,4.0,3.5,2.5,79,4.3694478524670215
1454,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,1.7,91,4.51085950651685
1454,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,1.7,153,5.030437921392435
1454,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,1.7,81,4.394449154672439
1454,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,1.7,91,4.51085950651685
1456,2017-DEC-holiday,Barcelona,Hotel,5.0,3.2,2.5,229,5.43372200355424
1456,2017-NOV-weekend,Barcelona,Hotel,5.0,3.2,2.5,229,5.43372200355424
1456,2017-NOV-weekday,Barcelona,Hotel,5.0,3.2,2.5,229,5.43372200355424
1456,2018-JUNE-weekend,Barcelona,Hotel,5.0,3.2,2.5,325,5.783825182329737
1458,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,1.9,161,5.081404364984463
1458,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,1.9,91,4.51085950651685
1458,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,1.9,77,4.343805421853684
1458,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,1.9,95,4.553876891600541
1459,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.8,2.6,267,5.58724865840025
1459,2017-DEC-holiday,Barcelona,Hotel,4.0,4.8,2.6,179,5.187385805840755
1459,2017-NOV-weekday,Barcelona,Hotel,4.0,4.8,2.6,179,5.187385805840755
1459,2017-NOV-weekend,Barcelona,Hotel,4.0,4.8,2.6,179,5.187385805840755
1460,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.7,2.6,175,5.1647859739235145
1460,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,2.6,58,4.060443010546419
1460,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,2.6,68,4.219507705176107
1460,2017-NOV-weekend,Barcelona,Hotel,3.0,3.7,2.6,68,4.219507705176107
1461,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,2.5,68,4.219507705176107
1461,2017-NOV-weekend,Barcelona,Hotel,3.0,3.7,2.5,81,4.394449154672439
1461,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,2.5,81,4.394449154672439
1462,2017-NOV-weekend,Barcelona,Hotel,3.0,3.5,2.8,81,4.394449154672439
1462,2017-NOV-weekday,Barcelona,Hotel,3.0,3.5,2.8,81,4.394449154672439
1462,2017-DEC-holiday,Barcelona,Hotel,3.0,3.5,2.8,81,4.394449154672439
1464,2017-NOV-weekday,Barcelona,Hotel,3.0,4.4,2.3,105,4.653960350157523
1464,2017-DEC-holiday,Barcelona,Hotel,3.0,4.4,2.3,122,4.804021044733257
1464,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.4,2.3,206,5.327876168789581
1464,2017-NOV-weekend,Barcelona,Hotel,3.0,4.4,2.3,107,4.672828834461906
1465,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,3.1,91,4.51085950651685
1465,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,3.1,197,5.2832037287379885
1465,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,3.1,107,4.672828834461906
1465,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,3.1,99,4.59511985013459
1468,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.3,0.8,132,4.882801922586371
1468,2017-NOV-weekend,Barcelona,Hotel,3.0,4.3,0.8,103,4.634728988229636
1468,2017-NOV-weekday,Barcelona,Hotel,3.0,4.3,0.8,103,4.634728988229636
1468,2017-DEC-holiday,Barcelona,Hotel,3.0,4.3,0.8,103,4.634728988229636
1469,2017-NOV-weekend,Barcelona,Apartment,3.5,3.7,0.6,96,4.564348191467836
1469,2017-NOV-weekday,Barcelona,Apartment,3.5,3.7,0.6,96,4.564348191467836
1469,2018-JUNE-weekend,Barcelona,Apartment,3.5,3.7,0.6,225,5.41610040220442
1469,2017-DEC-holiday,Barcelona,Apartment,3.5,3.7,0.6,199,5.293304824724492
1471,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,0.6,230,5.438079308923196
1471,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,0.6,110,4.700480365792417
1471,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,0.6,106,4.663439094112067
1471,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,0.6,157,5.056245805348308
1472,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,0.8,82,4.406719247264253
1472,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,0.8,92,4.5217885770490405
1472,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,0.8,82,4.406719247264253
1472,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,0.8,239,5.476463551931511
1473,2017-DEC-holiday,Barcelona,Apartment,3.5,4.5,0.5,225,5.41610040220442
1473,2017-NOV-weekday,Barcelona,Apartment,3.5,4.5,0.5,128,4.852030263919617
1475,2018-JUNE-weekend,Barcelona,Apartment,3.5,2.0,0.9,174,5.159055299214529
1475,2017-NOV-weekday,Barcelona,Apartment,3.5,2.0,0.9,84,4.430816798843313
1475,2017-NOV-weekend,Barcelona,Apartment,3.5,2.0,0.9,87,4.465908118654584
1475,2017-DEC-holiday,Barcelona,Apartment,3.5,2.0,0.9,174,5.159055299214529
1487,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,0.5,99,4.59511985013459
1487,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,0.5,78,4.356708826689592
1487,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,0.5,182,5.204006687076795
1487,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,0.5,51,3.9318256327243257
1488,2017-DEC-holiday,Barcelona,Apartment,4.0,,0.6,126,4.836281906951478
1490,2017-NOV-weekday,Barcelona,Apartment,4.0,4.5,0.8,87,4.465908118654584
1490,2017-DEC-holiday,Barcelona,Apartment,4.0,4.5,0.8,140,4.941642422609304
1492,2017-NOV-weekend,Barcelona,Hotel,3.0,3.9,0.5,103,4.634728988229636
1492,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,0.5,120,4.787491742782046
1492,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,0.5,92,4.5217885770490405
1493,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,0.7,119,4.77912349311153
1493,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,0.7,103,4.634728988229636
1493,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,0.7,337,5.820082930352362
1493,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,0.7,71,4.2626798770413155
1494,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,0.5,87,4.465908118654584
1494,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,0.5,59,4.07753744390572
1494,2017-NOV-weekend,Barcelona,Hotel,3.0,3.7,0.5,110,4.700480365792417
1494,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.7,0.5,202,5.308267697401205
1496,2017-NOV-weekend,Barcelona,Hotel,4.0,3.5,0.2,91,4.51085950651685
1496,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.5,0.2,145,4.976733742420574
1496,2017-DEC-holiday,Barcelona,Hotel,4.0,3.5,0.2,109,4.6913478822291435
1496,2017-NOV-weekday,Barcelona,Hotel,4.0,3.5,0.2,81,4.394449154672439
1500,2018-JUNE-weekend,Barcelona,Apartment,3.5,1.2,0.6,197,5.2832037287379885
1500,2017-NOV-weekday,Barcelona,Apartment,3.5,1.2,0.6,101,4.61512051684126
1500,2017-DEC-holiday,Barcelona,Apartment,3.5,1.2,0.6,104,4.6443908991413725
1500,2017-NOV-weekend,Barcelona,Apartment,3.5,1.2,0.6,101,4.61512051684126
1502,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,0.9,131,4.875197323201151
1502,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,0.9,141,4.948759890378168
1502,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,0.9,98,4.584967478670572
1502,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,0.9,76,4.330733340286331
1505,2017-DEC-holiday,Barcelona,Hotel,5.0,4.5,2.8,307,5.726847747587197
1505,2017-NOV-weekend,Barcelona,Hotel,5.0,4.5,2.8,355,5.872117789475416
1505,2017-NOV-weekday,Barcelona,Hotel,5.0,4.5,2.8,244,5.497168225293202
1505,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.5,2.8,283,5.645446897643238
1506,2017-NOV-weekday,Barcelona,Apartment,3.0,,2.7,133,4.890349128221754
1506,2017-NOV-weekend,Barcelona,Apartment,3.0,,2.7,133,4.890349128221754
1506,2017-DEC-holiday,Barcelona,Apartment,3.0,,2.7,199,5.293304824724492
1506,2018-JUNE-weekend,Barcelona,Apartment,3.0,,2.7,251,5.5254529391317835
1507,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,2.5,81,4.394449154672439
1507,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,2.5,81,4.394449154672439
1507,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,2.5,81,4.394449154672439
1508,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,2.5,73,4.290459441148391
1508,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,2.5,174,5.159055299214529
1508,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,2.5,59,4.07753744390572
1508,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,2.5,71,4.2626798770413155
1509,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,2.9,117,4.762173934797756
1509,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,2.9,145,4.976733742420574
1509,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,2.9,164,5.099866427824199
1509,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,2.9,108,4.68213122712422
1512,2017-NOV-weekend,Barcelona,Apartment,4.0,4.0,2.8,178,5.181783550292085
1512,2017-NOV-weekday,Barcelona,Apartment,4.0,4.0,2.8,148,4.997212273764115
1523,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,0.8,145,4.976733742420574
1523,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,0.8,107,4.672828834461906
1523,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,0.8,104,4.6443908991413725
1523,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,0.8,187,5.231108616854587
1526,2017-NOV-weekday,Barcelona,Hotel,2.0,4.1,0.9,83,4.418840607796598
1526,2018-JUNE-weekend,Barcelona,Hotel,2.0,4.1,0.9,167,5.117993812416755
1526,2017-DEC-holiday,Barcelona,Hotel,2.0,4.1,0.9,114,4.736198448394496
1527,2017-DEC-holiday,Barcelona,Hotel,1.0,4.0,1.1,114,4.736198448394496
1527,2017-NOV-weekday,Barcelona,Hotel,1.0,4.0,1.1,126,4.836281906951478
1527,2017-NOV-weekend,Barcelona,Hotel,1.0,4.0,1.1,126,4.836281906951478
1528,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,0.9,335,5.814130531825066
1528,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,0.9,138,4.927253685157205
1528,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,0.9,138,4.927253685157205
1528,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,0.9,126,4.836281906951478
1529,2017-NOV-weekend,Barcelona,Hotel,4.5,4.4,1.5,136,4.912654885736052
1529,2018-JUNE-weekend,Barcelona,Hotel,4.5,4.4,1.5,191,5.25227342804663
1529,2017-NOV-weekday,Barcelona,Hotel,4.5,4.4,1.5,136,4.912654885736052
1529,2017-DEC-holiday,Barcelona,Hotel,4.5,4.4,1.5,123,4.812184355372417
1530,2017-NOV-weekend,Barcelona,Hotel,4.5,4.3,1.6,155,5.043425116919247
1530,2018-JUNE-weekend,Barcelona,Hotel,4.5,4.3,1.6,188,5.236441962829949
1530,2017-DEC-holiday,Barcelona,Hotel,4.5,4.3,1.6,155,5.043425116919247
1530,2017-NOV-weekday,Barcelona,Hotel,4.5,4.3,1.6,155,5.043425116919247
1532,2017-NOV-weekend,Barcelona,Apartment,3.5,,2.0,192,5.2574953720277815
1532,2018-JUNE-weekend,Barcelona,Apartment,3.5,,2.0,326,5.786897381366708
1532,2017-NOV-weekday,Barcelona,Apartment,3.5,,2.0,127,4.844187086458591
1534,2017-NOV-weekend,Barcelona,Apartment,3.5,3.9,1.8,99,4.59511985013459
1534,2017-DEC-holiday,Barcelona,Apartment,3.5,3.9,1.8,126,4.836281906951478
1534,2017-NOV-weekday,Barcelona,Apartment,3.5,3.9,1.8,82,4.406719247264253
1535,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,1.6,85,4.442651256490317
1535,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,1.6,96,4.564348191467836
1535,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,1.6,163,5.093750200806762
1535,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,1.6,90,4.499809670330265
1536,2017-NOV-weekend,Barcelona,Apartment,3.5,4.0,1.7,282,5.641907070938114
1536,2018-JUNE-weekend,Barcelona,Apartment,3.5,4.0,1.7,163,5.093750200806762
1536,2017-DEC-holiday,Barcelona,Apartment,3.5,4.0,1.7,179,5.187385805840755
1536,2017-NOV-weekday,Barcelona,Apartment,3.5,4.0,1.7,282,5.641907070938114
