,date,p_SP500,p_MSFT,year,month
3178,2010-08-17,1092.540039,24.709999,2010,8
3179,2010-08-18,1094.160034,24.82,2010,8
3180,2010-08-19,1075.630005,24.440001,2010,8
3181,2010-08-20,1071.689941,24.23,2010,8
3182,2010-08-23,1067.359985,24.280001,2010,8
3183,2010-08-24,1051.869995,24.040001,2010,8
3184,2010-08-25,1055.329956,24.1,2010,8
3185,2010-08-26,1047.219971,23.82,2010,8
3186,2010-08-27,1064.589966,23.93,2010,8
3187,2010-08-30,1048.920044,23.639999,2010,8
3188,2010-08-31,1049.329956,23.469999,2010,8
3189,2010-09-01,1080.290039,23.9,2010,9
3190,2010-09-02,1090.099976,23.940001,2010,9
3191,2010-09-03,1104.51001,24.290001,2010,9
3192,2010-09-07,1091.839966,23.959999,2010,9
3193,2010-09-08,1098.869995,23.93,2010,9
3194,2010-09-09,1104.180054,24.01,2010,9
3195,2010-09-10,1109.550049,23.85,2010,9
3196,2010-09-13,1121.900024,25.110001,2010,9
3197,2010-09-14,1121.099976,25.030001,2010,9
3198,2010-09-15,1125.069946,25.120001,2010,9
3199,2010-09-16,1124.660034,25.33,2010,9
3200,2010-09-17,1125.589966,25.219999,2010,9
3201,2010-09-20,1142.709961,25.43,2010,9
3202,2010-09-21,1139.780029,25.15,2010,9
3203,2010-09-22,1134.280029,24.610001,2010,9
3204,2010-09-23,1124.829956,24.43,2010,9
3205,2010-09-24,1148.670044,24.780001,2010,9
3206,2010-09-27,1142.160034,24.73,2010,9
3207,2010-09-28,1147.699951,24.68,2010,9
3208,2010-09-29,1144.72998,24.5,2010,9
3209,2010-09-30,1141.199951,24.49,2010,9
3210,2010-10-01,1146.23999,24.379999,2010,10
3211,2010-10-04,1137.030029,23.91,2010,10
3212,2010-10-05,1160.75,24.35,2010,10
3213,2010-10-06,1159.969971,24.43,2010,10
3214,2010-10-07,1158.060059,24.530001,2010,10
3215,2010-10-08,1165.150024,24.57,2010,10
3216,2010-10-11,1165.319946,24.59,2010,10
3217,2010-10-12,1169.77002,24.83,2010,10
3218,2010-10-13,1178.099976,25.34,2010,10
3219,2010-10-14,1173.810059,25.23,2010,10
3220,2010-10-15,1176.189941,25.540001,2010,10
3221,2010-10-18,1184.709961,25.82,2010,10
3222,2010-10-19,1165.900024,25.1,2010,10
3223,2010-10-20,1178.170044,25.309999,2010,10
3224,2010-10-21,1180.26001,25.42,2010,10
3225,2010-10-22,1183.079956,25.379999,2010,10
3226,2010-10-25,1185.619995,25.190001,2010,10
3227,2010-10-26,1185.640015,25.9,2010,10
3228,2010-10-27,1182.449951,26.049999,2010,10
3229,2010-10-28,1183.780029,26.280001,2010,10
3230,2010-10-29,1183.26001,26.67,2010,10
3231,2010-11-01,1184.380005,26.950001,2010,11
3232,2010-11-02,1193.569946,27.389999,2010,11
3233,2010-11-03,1197.959961,27.030001,2010,11
3234,2010-11-04,1221.060059,27.139999,2010,11
3235,2010-11-05,1225.849976,26.85,2010,11
3236,2010-11-08,1223.25,26.809999,2010,11
3237,2010-11-09,1213.400024,26.950001,2010,11
3238,2010-11-10,1218.709961,26.940001,2010,11
3239,2010-11-11,1213.540039,26.68,2010,11
3240,2010-11-12,1199.209961,26.27,2010,11
3241,2010-11-15,1197.75,26.200001,2010,11
3242,2010-11-16,1178.339966,25.809999,2010,11
3243,2010-11-17,1178.589966,25.57,2010,11
3244,2010-11-18,1196.689941,25.84,2010,11
3245,2010-11-19,1199.72998,25.690001,2010,11
3246,2010-11-22,1197.839966,25.73,2010,11
3247,2010-11-23,1180.72998,25.120001,2010,11
3248,2010-11-24,1198.349976,25.370001,2010,11
3249,2010-11-26,1189.400024,25.25,2010,11
3250,2010-11-29,1187.76001,25.309999,2010,11
3251,2010-11-30,1180.550049,25.26,2010,11
3252,2010-12-01,1206.069946,26.040001,2010,12
3253,2010-12-02,1221.530029,26.889999,2010,12
3254,2010-12-03,1224.709961,27.02,2010,12
3255,2010-12-06,1223.119995,26.84,2010,12
3256,2010-12-07,1223.75,26.870001,2010,12
3257,2010-12-08,1228.280029,27.23,2010,12
3258,2010-12-09,1233.0,27.08,2010,12
3259,2010-12-10,1240.400024,27.34,2010,12
3260,2010-12-13,1240.459961,27.25,2010,12
3261,2010-12-14,1241.589966,27.620001,2010,12
3262,2010-12-15,1235.22998,27.85,2010,12
3263,2010-12-16,1242.869995,27.99,2010,12
3264,2010-12-17,1243.910034,27.9,2010,12
3265,2010-12-20,1247.079956,27.809999,2010,12
3266,2010-12-21,1254.599976,28.07,2010,12
3267,2010-12-22,1258.839966,28.190001,2010,12
3268,2010-12-23,1256.77002,28.299999,2010,12
3269,2010-12-27,1257.540039,28.07,2010,12
3270,2010-12-28,1258.51001,28.01,2010,12
3271,2010-12-29,1259.780029,27.969999,2010,12
3272,2010-12-30,1257.880005,27.85,2010,12
3273,2010-12-31,1257.640015,27.91,2010,12
3274,2011-01-03,1271.869995,27.98,2011,1
3275,2011-01-04,1270.199951,28.09,2011,1
3276,2011-01-05,1276.560059,28.0,2011,1
3277,2011-01-06,1273.849976,28.82,2011,1
3278,2011-01-07,1271.5,28.6,2011,1
3279,2011-01-10,1269.75,28.219999,2011,1
3280,2011-01-11,1274.47998,28.110001,2011,1
3281,2011-01-12,1285.959961,28.549999,2011,1
3282,2011-01-13,1283.76001,28.190001,2011,1
3283,2011-01-14,1293.23999,28.299999,2011,1
3284,2011-01-18,1295.02002,28.66,2011,1
3285,2011-01-19,1281.920044,28.469999,2011,1
3286,2011-01-20,1280.26001,28.35,2011,1
3287,2011-01-21,1283.349976,28.02,2011,1
3288,2011-01-24,1290.839966,28.379999,2011,1
3289,2011-01-25,1291.180054,28.450001,2011,1
3290,2011-01-26,1296.630005,28.780001,2011,1
3291,2011-01-27,1299.540039,28.870001,2011,1
3292,2011-01-28,1276.339966,27.75,2011,1
3293,2011-01-31,1286.119995,27.73,2011,1
3294,2011-02-01,1307.589966,27.99,2011,2
3295,2011-02-02,1304.030029,27.940001,2011,2
3296,2011-02-03,1307.099976,27.65,2011,2
3297,2011-02-04,1310.869995,27.77,2011,2
3298,2011-02-07,1319.050049,28.200001,2011,2
3299,2011-02-08,1324.569946,28.280001,2011,2
3300,2011-02-09,1320.880005,27.969999,2011,2
3301,2011-02-10,1321.869995,27.5,2011,2
3302,2011-02-11,1329.150024,27.25,2011,2
3303,2011-02-14,1332.319946,27.23,2011,2
3304,2011-02-15,1328.01001,26.959999,2011,2
3305,2011-02-16,1336.319946,27.02,2011,2
3306,2011-02-17,1340.430054,27.209999,2011,2
3307,2011-02-18,1343.01001,27.059999,2011,2
3308,2011-02-22,1315.439941,26.59,2011,2
3309,2011-02-23,1307.400024,26.59,2011,2
3310,2011-02-24,1306.099976,26.77,2011,2
3311,2011-02-25,1319.880005,26.549999,2011,2
3312,2011-02-28,1327.219971,26.58,2011,2
3313,2011-03-01,1306.329956,26.16,2011,3
3314,2011-03-02,1308.439941,26.08,2011,3
3315,2011-03-03,1330.969971,26.200001,2011,3
3316,2011-03-04,1321.150024,25.950001,2011,3
3317,2011-03-07,1310.130005,25.719999,2011,3
3318,2011-03-08,1321.819946,25.91,2011,3
3319,2011-03-09,1320.02002,25.889999,2011,3
3320,2011-03-10,1295.109985,25.41,2011,3
3321,2011-03-11,1304.280029,25.68,2011,3
3322,2011-03-14,1296.390015,25.690001,2011,3
3323,2011-03-15,1281.869995,25.389999,2011,3
3324,2011-03-16,1256.880005,24.790001,2011,3
3325,2011-03-17,1273.719971,24.780001,2011,3
3326,2011-03-18,1279.209961,24.799999,2011,3
3327,2011-03-21,1298.380005,25.33,2011,3
3328,2011-03-22,1293.77002,25.299999,2011,3
3329,2011-03-23,1297.540039,25.540001,2011,3
3330,2011-03-24,1309.660034,25.809999,2011,3
3331,2011-03-25,1313.800049,25.620001,2011,3
3332,2011-03-28,1310.189941,25.41,2011,3
3333,2011-03-29,1319.439941,25.49,2011,3
3334,2011-03-30,1328.26001,25.610001,2011,3
3335,2011-03-31,1325.829956,25.389999,2011,3
3336,2011-04-01,1332.410034,25.48,2011,4
3337,2011-04-04,1332.869995,25.549999,2011,4
3338,2011-04-05,1332.630005,25.780001,2011,4
3339,2011-04-06,1335.540039,26.15,2011,4
3340,2011-04-07,1333.51001,26.200001,2011,4
3341,2011-04-08,1328.170044,26.07,2011,4
3342,2011-04-11,1324.459961,25.98,2011,4
3343,2011-04-12,1314.160034,25.639999,2011,4
3344,2011-04-13,1314.410034,25.629999,2011,4
3345,2011-04-14,1314.52002,25.42,2011,4
3346,2011-04-15,1319.680054,25.370001,2011,4
3347,2011-04-18,1305.140015,25.08,2011,4
3348,2011-04-19,1312.619995,25.15,2011,4
3349,2011-04-20,1330.359985,25.76,2011,4
3350,2011-04-21,1337.380005,25.52,2011,4
3351,2011-04-25,1335.25,25.610001,2011,4
3352,2011-04-26,1347.23999,26.190001,2011,4
3353,2011-04-27,1355.660034,26.379999,2011,4
3354,2011-04-28,1360.47998,26.709999,2011,4
3355,2011-04-29,1363.609985,25.92,2011,4
3356,2011-05-02,1361.219971,25.66,2011,5
3357,2011-05-03,1356.619995,25.809999,2011,5
3358,2011-05-04,1347.319946,26.059999,2011,5
3359,2011-05-05,1335.099976,25.790001,2011,5
3360,2011-05-06,1340.199951,25.870001,2011,5
3361,2011-05-09,1346.290039,25.83,2011,5
3362,2011-05-10,1357.160034,25.67,2011,5
3363,2011-05-11,1342.079956,25.360001,2011,5
3364,2011-05-12,1348.650024,25.32,2011,5
3365,2011-05-13,1337.77002,25.030001,2011,5
3366,2011-05-16,1329.469971,24.57,2011,5
3367,2011-05-17,1328.97998,24.52,2011,5
3368,2011-05-18,1340.680054,24.690001,2011,5
3369,2011-05-19,1343.599976,24.719999,2011,5
3370,2011-05-20,1333.27002,24.49,2011,5
3371,2011-05-23,1317.369995,24.17,2011,5
3372,2011-05-24,1316.280029,24.15,2011,5
3373,2011-05-25,1320.469971,24.190001,2011,5
3374,2011-05-26,1325.689941,24.67,2011,5
3375,2011-05-27,1331.099976,24.76,2011,5
3376,2011-05-31,1345.199951,25.01,2011,5
3377,2011-06-01,1314.550049,24.43,2011,6
3378,2011-06-02,1312.939941,24.219999,2011,6
3379,2011-06-03,1300.160034,23.91,2011,6
3380,2011-06-06,1286.170044,24.01,2011,6
3381,2011-06-07,1284.939941,24.059999,2011,6
3382,2011-06-08,1279.560059,23.940001,2011,6
3383,2011-06-09,1289.0,23.959999,2011,6
3384,2011-06-10,1270.97998,23.709999,2011,6
3385,2011-06-13,1271.829956,24.040001,2011,6
3386,2011-06-14,1287.869995,24.219999,2011,6
3387,2011-06-15,1265.420044,23.74,2011,6
3388,2011-06-16,1267.640015,24.0,2011,6
3389,2011-06-17,1271.5,24.26,2011,6
3390,2011-06-20,1278.359985,24.469999,2011,6
3391,2011-06-21,1295.52002,24.76,2011,6
3392,2011-06-22,1287.140015,24.65,2011,6
3393,2011-06-23,1283.5,24.629999,2011,6
3394,2011-06-24,1268.449951,24.299999,2011,6
3395,2011-06-27,1280.099976,25.200001,2011,6
3396,2011-06-28,1296.670044,25.799999,2011,6
3397,2011-06-29,1307.410034,25.620001,2011,6
3398,2011-06-30,1320.640015,26.0,2011,6
3399,2011-07-01,1339.670044,26.02,2011,7
3400,2011-07-05,1337.880005,26.030001,2011,7
3401,2011-07-06,1339.219971,26.33,2011,7
3402,2011-07-07,1353.219971,26.77,2011,7
3403,2011-07-08,1343.800049,26.92,2011,7
3404,2011-07-11,1319.48999,26.629999,2011,7
3405,2011-07-12,1313.640015,26.540001,2011,7
3406,2011-07-13,1317.719971,26.629999,2011,7
3407,2011-07-14,1308.869995,26.469999,2011,7
3408,2011-07-15,1316.140015,26.780001,2011,7
3409,2011-07-18,1305.439941,26.59,2011,7
3410,2011-07-19,1326.72998,27.540001,2011,7
3411,2011-07-20,1325.839966,27.059999,2011,7
3412,2011-07-21,1343.800049,27.1,2011,7
3413,2011-07-22,1345.02002,27.530001,2011,7
3414,2011-07-25,1337.430054,27.91,2011,7
3415,2011-07-26,1331.939941,28.08,2011,7
3416,2011-07-27,1304.890015,27.33,2011,7
3417,2011-07-28,1300.670044,27.719999,2011,7
3418,2011-07-29,1292.280029,27.4,2011,7
3419,2011-08-01,1286.939941,27.27,2011,8
3420,2011-08-02,1254.050049,26.799999,2011,8
3421,2011-08-03,1260.339966,26.92,2011,8
3422,2011-08-04,1200.069946,25.940001,2011,8
3423,2011-08-05,1199.380005,25.68,2011,8
3424,2011-08-08,1119.459961,24.48,2011,8
3425,2011-08-09,1172.530029,25.58,2011,8
3426,2011-08-10,1120.76001,24.200001,2011,8
3427,2011-08-11,1172.640015,25.190001,2011,8
3428,2011-08-12,1178.810059,25.1,2011,8
3429,2011-08-15,1204.48999,25.51,2011,8
3430,2011-08-16,1192.76001,25.35,2011,8
3431,2011-08-17,1193.890015,25.25,2011,8
3432,2011-08-18,1140.650024,24.67,2011,8
3433,2011-08-19,1123.530029,24.049999,2011,8
3434,2011-08-22,1123.819946,23.98,2011,8
3435,2011-08-23,1162.349976,24.719999,2011,8
3436,2011-08-24,1177.599976,24.9,2011,8
3437,2011-08-25,1159.27002,24.57,2011,8
3438,2011-08-26,1176.800049,25.25,2011,8
3439,2011-08-29,1210.079956,25.84,2011,8
3440,2011-08-30,1212.920044,26.23,2011,8
3441,2011-08-31,1218.890015,26.6,2011,8
3442,2011-09-01,1204.420044,26.209999,2011,9
3443,2011-09-02,1173.969971,25.799999,2011,9
3444,2011-09-06,1165.23999,25.51,2011,9
3445,2011-09-07,1198.619995,26.0,2011,9
3446,2011-09-08,1185.900024,26.219999,2011,9
3447,2011-09-09,1154.22998,25.74,2011,9
3448,2011-09-12,1162.27002,25.889999,2011,9
3449,2011-09-13,1172.869995,26.040001,2011,9
3450,2011-09-14,1188.680054,26.5,2011,9
3451,2011-09-15,1209.109985,26.99,2011,9
3452,2011-09-16,1216.01001,27.120001,2011,9
3453,2011-09-19,1204.089966,27.209999,2011,9
3454,2011-09-20,1202.089966,26.98,2011,9
3455,2011-09-21,1166.76001,25.99,2011,9
3456,2011-09-22,1129.560059,25.059999,2011,9
3457,2011-09-23,1136.430054,25.059999,2011,9
3458,2011-09-26,1162.949951,25.440001,2011,9
3459,2011-09-27,1175.380005,25.67,2011,9
3460,2011-09-28,1151.060059,25.58,2011,9
3461,2011-09-29,1160.400024,25.450001,2011,9
3462,2011-09-30,1131.420044,24.889999,2011,9
3463,2011-10-03,1099.22998,24.530001,2011,10
3464,2011-10-04,1123.949951,25.34,2011,10
3465,2011-10-05,1144.030029,25.889999,2011,10
3466,2011-10-06,1164.969971,26.34,2011,10
3467,2011-10-07,1155.459961,26.25,2011,10
3468,2011-10-10,1194.890015,26.940001,2011,10
3469,2011-10-11,1195.540039,27.0,2011,10
3470,2011-10-12,1207.25,26.959999,2011,10
3471,2011-10-13,1203.660034,27.18,2011,10
3472,2011-10-14,1224.579956,27.27,2011,10
3473,2011-10-17,1200.859985,26.98,2011,10
3474,2011-10-18,1225.380005,27.309999,2011,10
3475,2011-10-19,1209.880005,27.129999,2011,10
3476,2011-10-20,1215.390015,27.040001,2011,10
3477,2011-10-21,1238.25,27.16,2011,10
3478,2011-10-24,1254.189941,27.190001,2011,10
3479,2011-10-25,1229.050049,26.809999,2011,10
3480,2011-10-26,1242.0,26.59,2011,10
3481,2011-10-27,1284.589966,27.25,2011,10
3482,2011-10-28,1285.089966,26.98,2011,10
3483,2011-10-31,1253.300049,26.629999,2011,10
3484,2011-11-01,1218.280029,25.99,2011,11
3485,2011-11-02,1237.900024,26.01,2011,11
3486,2011-11-03,1261.150024,26.530001,2011,11
3487,2011-11-04,1253.22998,26.25,2011,11
3488,2011-11-07,1261.119995,26.799999,2011,11
3489,2011-11-08,1275.920044,27.16,2011,11
3490,2011-11-09,1229.099976,26.200001,2011,11
3491,2011-11-10,1239.699951,26.280001,2011,11
3492,2011-11-11,1263.849976,26.91,2011,11
3493,2011-11-14,1251.780029,26.76,2011,11
3494,2011-11-15,1257.810059,26.74,2011,11
3495,2011-11-16,1236.910034,26.07,2011,11
3496,2011-11-17,1216.130005,25.540001,2011,11
3497,2011-11-18,1215.650024,25.299999,2011,11
3498,2011-11-21,1192.97998,25.0,2011,11
3499,2011-11-22,1188.040039,24.790001,2011,11
3500,2011-11-23,1161.790039,24.469999,2011,11
3501,2011-11-25,1158.670044,24.299999,2011,11
3502,2011-11-28,1192.550049,24.870001,2011,11
3503,2011-11-29,1195.189941,24.84,2011,11
3504,2011-11-30,1246.959961,25.58,2011,11
3505,2011-12-01,1244.579956,25.280001,2011,12
3506,2011-12-02,1244.280029,25.219999,2011,12
3507,2011-12-05,1257.079956,25.700001,2011,12
3508,2011-12-06,1258.469971,25.66,2011,12
3509,2011-12-07,1261.01001,25.6,2011,12
3510,2011-12-08,1234.349976,25.4,2011,12
3511,2011-12-09,1255.189941,25.700001,2011,12
3512,2011-12-12,1236.469971,25.51,2011,12
3513,2011-12-13,1225.72998,25.76,2011,12
3514,2011-12-14,1211.819946,25.59,2011,12
3515,2011-12-15,1215.75,25.559999,2011,12
3516,2011-12-16,1219.660034,26.0,2011,12
3517,2011-12-19,1205.349976,25.530001,2011,12
3518,2011-12-20,1241.300049,26.030001,2011,12
3519,2011-12-21,1243.719971,25.76,2011,12
3520,2011-12-22,1254.0,25.809999,2011,12
3521,2011-12-23,1265.329956,26.030001,2011,12
3522,2011-12-27,1265.430054,26.040001,2011,12
3523,2011-12-28,1249.640015,25.82,2011,12
3524,2011-12-29,1263.02002,26.02,2011,12
3525,2011-12-30,1257.599976,25.959999,2011,12
3526,2012-01-03,1277.060059,26.77,2012,1
3527,2012-01-04,1277.300049,27.4,2012,1
3528,2012-01-05,1281.060059,27.68,2012,1
3529,2012-01-06,1277.810059,28.110001,2012,1
3530,2012-01-09,1280.699951,27.74,2012,1
3531,2012-01-10,1292.079956,27.84,2012,1
3532,2012-01-11,1292.47998,27.719999,2012,1
3533,2012-01-12,1295.5,28.0,2012,1
3534,2012-01-13,1289.089966,28.25,2012,1
3535,2012-01-17,1293.670044,28.26,2012,1
3536,2012-01-18,1308.040039,28.23,2012,1
3537,2012-01-19,1314.5,28.120001,2012,1
3538,2012-01-20,1315.380005,29.709999,2012,1
3539,2012-01-23,1316.0,29.73,2012,1
3540,2012-01-24,1314.650024,29.34,2012,1
3541,2012-01-25,1326.060059,29.559999,2012,1
3542,2012-01-26,1318.430054,29.5,2012,1
3543,2012-01-27,1316.329956,29.23,2012,1
3544,2012-01-30,1313.01001,29.610001,2012,1
3545,2012-01-31,1312.410034,29.530001,2012,1
3546,2012-02-01,1324.089966,29.889999,2012,2
3547,2012-02-02,1325.540039,29.950001,2012,2
3548,2012-02-03,1344.900024,30.24,2012,2
3549,2012-02-06,1344.329956,30.200001,2012,2
3550,2012-02-07,1347.050049,30.35,2012,2
3551,2012-02-08,1349.959961,30.66,2012,2
3552,2012-02-09,1351.949951,30.77,2012,2
3553,2012-02-10,1342.640015,30.5,2012,2
3554,2012-02-13,1351.77002,30.58,2012,2
3555,2012-02-14,1350.5,30.25,2012,2
3556,2012-02-15,1343.22998,30.049999,2012,2
3557,2012-02-16,1358.040039,31.290001,2012,2
3558,2012-02-17,1361.22998,31.25,2012,2
3559,2012-02-21,1362.209961,31.440001,2012,2
3560,2012-02-22,1357.660034,31.27,2012,2
3561,2012-02-23,1363.459961,31.370001,2012,2
3562,2012-02-24,1365.73999,31.48,2012,2
3563,2012-02-27,1367.589966,31.35,2012,2
3564,2012-02-28,1372.180054,31.870001,2012,2
3565,2012-02-29,1365.680054,31.74,2012,2
3566,2012-03-01,1374.089966,32.290001,2012,3
3567,2012-03-02,1369.630005,32.080002,2012,3
3568,2012-03-05,1364.329956,31.799999,2012,3
3569,2012-03-06,1343.359985,31.559999,2012,3
3570,2012-03-07,1352.630005,31.84,2012,3
3571,2012-03-08,1365.910034,32.009998,2012,3
3572,2012-03-09,1370.869995,31.99,2012,3
3573,2012-03-12,1371.089966,32.040001,2012,3
3574,2012-03-13,1395.949951,32.669998,2012,3
3575,2012-03-14,1394.280029,32.77,2012,3
3576,2012-03-15,1402.599976,32.849998,2012,3
3577,2012-03-16,1404.170044,32.599998,2012,3
3578,2012-03-19,1409.75,32.200001,2012,3
3579,2012-03-20,1405.52002,31.99,2012,3
3580,2012-03-21,1402.890015,31.91,2012,3
3581,2012-03-22,1392.780029,32.0,2012,3
3582,2012-03-23,1397.109985,32.009998,2012,3
3583,2012-03-26,1416.51001,32.59,2012,3
3584,2012-03-27,1412.52002,32.52,2012,3
3585,2012-03-28,1405.540039,32.189999,2012,3
3586,2012-03-29,1403.280029,32.119999,2012,3
3587,2012-03-30,1408.469971,32.259998,2012,3
3588,2012-04-02,1419.040039,32.290001,2012,4
3589,2012-04-03,1413.380005,31.940001,2012,4
3590,2012-04-04,1398.959961,31.209999,2012,4
3591,2012-04-05,1398.079956,31.52,2012,4
3592,2012-04-09,1382.199951,31.1,2012,4
3593,2012-04-10,1358.589966,30.469999,2012,4
3594,2012-04-11,1368.709961,30.35,2012,4
3595,2012-04-12,1387.569946,30.98,2012,4
3596,2012-04-13,1370.26001,30.809999,2012,4
3597,2012-04-16,1369.569946,31.08,2012,4
3598,2012-04-17,1390.780029,31.440001,2012,4
3599,2012-04-18,1385.140015,31.139999,2012,4
3600,2012-04-19,1376.920044,31.01,2012,4
3601,2012-04-20,1378.530029,32.419998,2012,4
3602,2012-04-23,1366.939941,32.119999,2012,4
3603,2012-04-24,1371.969971,31.92,2012,4
3604,2012-04-25,1390.689941,32.200001,2012,4
3605,2012-04-26,1399.97998,32.110001,2012,4
3606,2012-04-27,1403.359985,31.98,2012,4
3607,2012-04-30,1397.910034,32.02,2012,4
3608,2012-05-01,1405.819946,32.009998,2012,5
3609,2012-05-02,1402.310059,31.799999,2012,5
3610,2012-05-03,1391.569946,31.76,2012,5
3611,2012-05-04,1369.099976,30.98,2012,5
3612,2012-05-07,1369.579956,30.65,2012,5
3613,2012-05-08,1363.719971,30.5,2012,5
3614,2012-05-09,1354.579956,30.76,2012,5
3615,2012-05-10,1357.98999,30.74,2012,5
3616,2012-05-11,1353.390015,31.16,2012,5
3617,2012-05-14,1338.349976,30.68,2012,5
3618,2012-05-15,1330.660034,30.209999,2012,5
3619,2012-05-16,1324.800049,29.9,2012,5
3620,2012-05-17,1304.859985,29.719999,2012,5
3621,2012-05-18,1295.219971,29.27,2012,5
3622,2012-05-21,1315.98999,29.75,2012,5
3623,2012-05-22,1316.630005,29.76,2012,5
3624,2012-05-23,1318.859985,29.110001,2012,5
3625,2012-05-24,1320.680054,29.07,2012,5
3626,2012-05-25,1317.819946,29.059999,2012,5
3627,2012-05-29,1332.420044,29.559999,2012,5
3628,2012-05-30,1313.319946,29.34,2012,5
3629,2012-05-31,1310.329956,29.190001,2012,5
3630,2012-06-01,1278.040039,28.450001,2012,6
3631,2012-06-04,1278.180054,28.549999,2012,6
3632,2012-06-05,1285.5,28.51,2012,6
3633,2012-06-06,1315.130005,29.35,2012,6
3634,2012-06-07,1314.98999,29.23,2012,6
3635,2012-06-08,1325.660034,29.65,2012,6
3636,2012-06-11,1308.930054,28.9,2012,6
3637,2012-06-12,1324.180054,29.290001,2012,6
3638,2012-06-13,1314.880005,29.129999,2012,6
3639,2012-06-14,1329.099976,29.34,2012,6
3640,2012-06-15,1342.839966,30.02,2012,6
3641,2012-06-18,1344.780029,29.84,2012,6
3642,2012-06-19,1357.97998,30.700001,2012,6
3643,2012-06-20,1355.689941,30.93,2012,6
3644,2012-06-21,1325.51001,30.139999,2012,6
3645,2012-06-22,1335.02002,30.700001,2012,6
3646,2012-06-25,1313.719971,29.870001,2012,6
3647,2012-06-26,1319.98999,30.02,2012,6
3648,2012-06-27,1331.849976,30.17,2012,6
3649,2012-06-28,1329.040039,29.91,2012,6
3650,2012-06-29,1362.160034,30.59,2012,6
3651,2012-07-02,1365.51001,30.559999,2012,7
3652,2012-07-03,1374.02002,30.76,2012,7
3653,2012-07-05,1367.579956,30.700001,2012,7
3654,2012-07-06,1354.680054,30.190001,2012,7
3655,2012-07-09,1352.459961,30.0,2012,7
3656,2012-07-10,1341.469971,29.74,2012,7
3657,2012-07-11,1341.449951,29.299999,2012,7
3658,2012-07-12,1334.76001,28.629999,2012,7
3659,2012-07-13,1356.780029,29.389999,2012,7
3660,2012-07-16,1353.640015,29.440001,2012,7
3661,2012-07-17,1363.670044,29.66,2012,7
3662,2012-07-18,1372.780029,30.450001,2012,7
3663,2012-07-19,1376.51001,30.67,2012,7
3664,2012-07-20,1362.660034,30.120001,2012,7
3665,2012-07-23,1350.52002,29.280001,2012,7
3666,2012-07-24,1338.310059,29.15,2012,7
3667,2012-07-25,1337.890015,28.83,2012,7
3668,2012-07-26,1360.02002,29.16,2012,7
3669,2012-07-27,1385.969971,29.76,2012,7
3670,2012-07-30,1385.300049,29.639999,2012,7
3671,2012-07-31,1379.319946,29.469999,2012,7
3672,2012-08-01,1375.319946,29.41,2012,8
3673,2012-08-02,1365.0,29.190001,2012,8
3674,2012-08-03,1390.98999,29.75,2012,8
3675,2012-08-06,1394.22998,29.950001,2012,8
3676,2012-08-07,1401.349976,30.26,2012,8
3677,2012-08-08,1402.219971,30.33,2012,8
3678,2012-08-09,1402.800049,30.5,2012,8
3679,2012-08-10,1405.869995,30.42,2012,8
